label,bit,carton_pk,SDSSC2VB,program,version,v1,name,mapper,alt_program,alt_name
mwm_snc_100pc_0.1.0,1,126,1,mwm_snc,0.1.0,1.0,mwm_snc_100pc,mwm,snc,mwm_snc
mwm_snc_250pc_0.1.0,2,127,1,mwm_snc,0.1.0,1.0,mwm_snc_250pc,mwm,snc,mwm_snc
mwm_cb_300pc_0.1.0,3,128,1,mwm_cb,0.1.0,1.0,mwm_cb_300pc,mwm,cb,mwm_cb_300pc
mwm_cb_cvcandidates_0.1.0,4,134,1,mwm_cb,0.1.0,1.0,mwm_cb_cvcandidates,mwm,cb,mwm_cb_cvcandidates
mwm_halo_sm_0.1.0,5,140,1,mwm_halo,0.1.0,1.0,mwm_halo_sm,mwm,halo,mwm_halo_sm
mwm_halo_bb_0.1.0,6,143,1,mwm_halo,0.1.0,1.0,mwm_halo_bb,mwm,halo,mwm_halo_bb
mwm_yso_s1_0.1.0,7,144,1,mwm_yso,0.1.0,1.0,mwm_yso_s1,mwm,yso,mwm_yso_disk
mwm_yso_s2_0.1.0,8,145,1,mwm_yso,0.1.0,1.0,mwm_yso_s2,mwm,yso,mwm_yso_embedded
mwm_yso_s2-5_0.1.0,9,146,1,mwm_yso,0.1.0,1.0,mwm_yso_s2-5,mwm,yso,mwm_yso_nebula
mwm_yso_s3_0.1.0,10,147,1,mwm_yso,0.1.0,1.0,mwm_yso_s3,mwm,yso,mwm_yso_variable
mwm_yso_ob_0.1.0,11,148,1,mwm_yso,0.1.0,1.0,mwm_yso_ob,mwm,yso,mwm_yso_ob
mwm_yso_cmz_0.1.0,12,149,1,mwm_yso,0.1.0,1.0,mwm_yso_cmz,mwm,yso,mwm_yso_cmz
mwm_yso_cluster_0.1.0,13,150,1,mwm_yso,0.1.0,1.0,mwm_yso_cluster,mwm,yso,mwm_yso_cluster
mwm_rv_long-fps_0.1.0,14,158,1,mwm_rv,0.1.0,1.0,mwm_rv_long-fps,mwm,bin,mwm_bin_rv_long
mwm_rv_long-bplates_0.1.0,15,160,1,mwm_rv,0.1.0,1.0,mwm_rv_long-bplates,mwm,bin,mwm_bin_rv_long
mwm_ob_cepheids_0.1.0,16,163,1,mwm_ob,0.1.0,1.0,mwm_ob_cepheids,mwm,ob,mwm_ob_cepheids
mwm_rv_short-fps_0.1.0,17,164,1,mwm_rv,0.1.0,1.0,mwm_rv_short-fps,mwm,bin,mwm_bin_rv_short
mwm_rv_short-bplates_0.1.0,18,165,1,mwm_rv,0.1.0,1.0,mwm_rv_short-bplates,mwm,bin,mwm_bin_rv_short
mwm_ob_core_0.1.0,19,236,1,mwm_ob,0.1.0,1.0,mwm_ob_core,mwm,ob,mwm_ob_core
mwm_rv_short-rm_0.1.0,20,241,1,mwm_rv,0.1.0,1.0,mwm_rv_short-rm,mwm,bin,mwm_bin_rv_short
mwm_rv_long-rm_0.1.0,21,242,1,mwm_rv,0.1.0,1.0,mwm_rv_long-rm,mwm,bin,mwm_bin_rv_long
ops_std_boss_0.1.0,22,257,1,ops_std,0.1.0,1.0,ops_std_boss,ops,std,ops_std
mwm_wd_core_0.1.0,23,259,1,mwm_wd,0.1.0,1.0,mwm_wd_core,mwm,wd,mwm_wd
mwm_gg_core_0.1.0,24,273,1,mwm_gg,0.1.0,1.0,mwm_gg_core,mwm,galactic,mwm_galactic_core
mwm_planet_tess_0.1.0,25,274,1,mwm_planet,0.1.0,1.0,mwm_planet_tess,mwm,planet,mwm_tess_2min
bhm_aqmes_med_0.1.0,26,278,1,bhm_aqmes,0.1.0,1.0,bhm_aqmes_med,bhm,aqmes,bhm_aqmes
mwm_cb_gaiagalex_0.1.0,27,279,1,mwm_cb,0.1.0,1.0,mwm_cb_gaiagalex,mwm,cb,mwm_cb_galex
bhm_aqmes_med-faint_0.1.0,28,280,1,bhm_filler,0.1.0,1.0,bhm_aqmes_med-faint,bhm,filler,bhm_aqmes
mwm_tessrgb_core_0.1.0,29,281,1,mwm_tessrgb,0.1.0,1.0,mwm_tessrgb_core,mwm,tessrgb,mwm_tess_rgb
bhm_aqmes_wide3_0.1.0,30,286,1,bhm_aqmes,0.1.0,1.0,bhm_aqmes_wide3,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide3-faint_0.1.0,31,287,1,bhm_filler,0.1.0,1.0,bhm_aqmes_wide3-faint,bhm,filler,bhm_aqmes
bhm_aqmes_wide2_0.1.0,32,288,1,bhm_aqmes,0.1.0,1.0,bhm_aqmes_wide2,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide2-faint_0.1.0,33,289,1,bhm_filler,0.1.0,1.0,bhm_aqmes_wide2-faint,bhm,filler,bhm_aqmes
bhm_aqmes_bonus-dark_0.1.0,34,290,1,bhm_filler,0.1.0,1.0,bhm_aqmes_bonus-dark,bhm,filler,bhm_aqmes
bhm_aqmes_bonus-bright_0.1.0,35,291,1,bhm_filler,0.1.0,1.0,bhm_aqmes_bonus-bright,bhm,filler,bhm_aqmes
bhm_csc_boss-dark_0.1.0,36,307,1,bhm_csc,0.1.0,1.0,bhm_csc_boss-dark,bhm,csc,bhm_csc
bhm_csc_boss-bright_0.1.0,37,308,1,bhm_csc,0.1.0,1.0,bhm_csc_boss-bright,bhm,csc,bhm_csc
bhm_csc_apogee_0.1.0,38,309,1,bhm_csc,0.1.0,1.0,bhm_csc_apogee,bhm,csc,bhm_csc
bhm_gua_dark_0.1.0,39,310,1,bhm_filler,0.1.0,1.0,bhm_gua_dark,bhm,filler,bhm_filler
bhm_gua_bright_0.1.0,40,311,1,bhm_filler,0.1.0,1.0,bhm_gua_bright,bhm,filler,bhm_filler
ops_std_eboss_0.1.0,41,319,1,ops_std,0.1.0,1.0,ops_std_eboss,ops,std,ops_std
ops_sky_apogee_0.1.0,42,325,1,ops_sky,0.1.0,1.0,ops_sky_apogee,ops,sky,ops_sky
bhm_rm_core_0.1.0,43,340,1,bhm_rm,0.1.0,1.0,bhm_rm_core,bhm,rm,bhm_rm
bhm_rm_known-spec_0.1.0,44,341,1,bhm_rm,0.1.0,1.0,bhm_rm_known-spec,bhm,rm,bhm_rm
bhm_rm_var_0.1.0,45,342,1,bhm_rm,0.1.0,1.0,bhm_rm_var,bhm,rm,bhm_rm
bhm_rm_ancillary_0.1.0,46,343,1,bhm_rm,0.1.0,1.0,bhm_rm_ancillary,bhm,rm,bhm_rm
ops_std_boss-red_0.1.0,47,351,1,ops_std,0.1.0,1.0,ops_std_boss-red,ops,std,ops_std
bhm_spiders_agn-efeds_0.1.0,48,356,1,bhm_spiders,0.1.0,1.0,bhm_spiders_agn-efeds,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-sdss-redmapper_0.1.0,49,357,1,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-sdss-redmapper,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-hsc-redmapper_0.1.0,50,358,1,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-hsc-redmapper,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-ls-redmapper_0.1.0,51,359,1,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-ls-redmapper,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-erosita_0.1.0,52,360,1,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-erosita,bhm,spiders,bhm_spiders
mwm_cb_uvex1_0.1.0,53,361,1,mwm_cb,0.1.0,1.0,mwm_cb_uvex1,mwm,cb,mwm_cb_galex
mwm_cb_uvex2_0.1.0,54,362,1,mwm_cb,0.1.0,1.0,mwm_cb_uvex2,mwm,cb,mwm_cb_galex
mwm_dust_core_0.1.0,55,363,1,mwm_dust,0.1.0,1.0,mwm_dust_core,mwm,dust,mwm_dust_core
mwm_cb_uvex3_0.1.0,56,364,1,mwm_cb,0.1.0,1.0,mwm_cb_uvex3,mwm,cb,mwm_cb_xmmom
mwm_cb_uvex4_0.1.0,57,366,1,mwm_cb,0.1.0,1.0,mwm_cb_uvex4,mwm,cb,mwm_cb_swiftuvot
mwm_cb_uvex5_0.1.0,58,367,1,mwm_cb,0.1.0,1.0,mwm_cb_uvex5,mwm,cb,mwm_cb_galex
ops_sky_boss_0.1.0,59,368,1,ops_sky,0.1.0,1.0,ops_sky_boss,ops,sky,ops_sky
mwm_legacy_ir2opt_0.1.1,60,375,1,mwm_legacy,0.1.1,1.01,mwm_legacy_ir2opt,mwm,legacy,mwm_legacy_ir2opt
ops_apogee_stds_0.1.2,61,376,1,ops_std,0.1.2,1.02,ops_apogee_stds,ops,std,ops_std
ops_std_boss_tic_0.1.3,62,377,1,ops_std,0.1.3,1.03,ops_std_boss_tic,ops,std,ops_std
mwm_rv_long_bplates_0.1.4,63,378,1,mwm_rv,0.1.4,1.04,mwm_rv_long_bplates,mwm,bin,mwm_bin_rv_long
ops_std_eboss_0.5.0,64,529,1,ops_std,0.5.0,5.0,ops_std_eboss,ops,std,ops_std
ops_std_boss_0.5.0,65,530,1,ops_std,0.5.0,5.0,ops_std_boss,ops,std,ops_std
ops_std_boss_red_0.5.0,66,531,1,ops_std,0.5.0,5.0,ops_std_boss_red,ops,std,ops_std
ops_std_apogee_0.5.0,67,532,1,ops_std,0.5.0,5.0,ops_std_apogee,ops,std,ops_std
mwm_cb_gaiagalex_apogee_0.5.0,68,537,1,mwm_cb,0.5.0,5.0,mwm_cb_gaiagalex_apogee,mwm,cb,mwm_cb_galex
mwm_cb_gaiagalex_boss_0.5.0,69,538,1,mwm_cb,0.5.0,5.0,mwm_cb_gaiagalex_boss,mwm,cb,mwm_cb_galex
mwm_cb_cvcandidates_apogee_0.5.0,70,539,1,mwm_cb,0.5.0,5.0,mwm_cb_cvcandidates_apogee,mwm,cb,mwm_cb_cvcandidates
mwm_cb_cvcandidates_boss_0.5.0,71,540,1,mwm_cb,0.5.0,5.0,mwm_cb_cvcandidates_boss,mwm,cb,mwm_cb_cvcandidates
mwm_galactic_core_0.5.0,72,544,1,mwm_galactic,0.5.0,5.0,mwm_galactic_core,mwm,galactic,mwm_galactic_core
mwm_cb_uvex3_0.5.0,73,547,1,mwm_cb,0.5.0,5.0,mwm_cb_uvex3,mwm,cb,mwm_cb_xmmom
mwm_cb_uvex4_0.5.0,74,548,1,mwm_cb,0.5.0,5.0,mwm_cb_uvex4,mwm,cb,mwm_cb_swiftuvot
mwm_snc_100pc_boss_0.5.0,75,551,1,mwm_snc,0.5.0,5.0,mwm_snc_100pc_boss,mwm,snc,mwm_snc
mwm_snc_250pc_apogee_0.5.0,76,552,1,mwm_snc,0.5.0,5.0,mwm_snc_250pc_apogee,mwm,snc,mwm_snc
mwm_snc_250pc_boss_0.5.0,77,553,1,mwm_snc,0.5.0,5.0,mwm_snc_250pc_boss,mwm,snc,mwm_snc
mwm_halo_sm_boss_0.5.0,78,557,1,mwm_filler,0.5.0,5.0,mwm_halo_sm_boss,mwm,halo,mwm_halo_sm
mwm_yso_disk_apogee_0.5.0,79,558,1,mwm_yso,0.5.0,5.0,mwm_yso_disk_apogee,mwm,yso,mwm_yso_disk
mwm_yso_disk_boss_0.5.0,80,559,1,mwm_yso,0.5.0,5.0,mwm_yso_disk_boss,mwm,yso,mwm_yso_disk
mwm_yso_embedded_apogee_0.5.0,81,560,1,mwm_yso,0.5.0,5.0,mwm_yso_embedded_apogee,mwm,yso,mwm_yso_embedded
mwm_yso_nebula_apogee_0.5.0,82,561,1,mwm_yso,0.5.0,5.0,mwm_yso_nebula_apogee,mwm,yso,mwm_yso_nebula
mwm_yso_variable_apogee_0.5.0,83,562,1,mwm_yso,0.5.0,5.0,mwm_yso_variable_apogee,mwm,yso,mwm_yso_variable
mwm_yso_variable_boss_0.5.0,84,563,1,mwm_yso,0.5.0,5.0,mwm_yso_variable_boss,mwm,yso,mwm_yso_variable
mwm_yso_ob_apogee_0.5.0,85,564,1,mwm_yso,0.5.0,5.0,mwm_yso_ob_apogee,mwm,yso,mwm_yso_ob
mwm_yso_ob_boss_0.5.0,86,565,1,mwm_yso,0.5.0,5.0,mwm_yso_ob_boss,mwm,yso,mwm_yso_ob
mwm_yso_cmz_apogee_0.5.0,87,566,1,mwm_yso,0.5.0,5.0,mwm_yso_cmz_apogee,mwm,yso,mwm_yso_cmz
mwm_yso_cluster_apogee_0.5.0,88,567,1,mwm_yso,0.5.0,5.0,mwm_yso_cluster_apogee,mwm,yso,mwm_yso_cluster
mwm_yso_cluster_boss_0.5.0,89,568,1,mwm_yso,0.5.0,5.0,mwm_yso_cluster_boss,mwm,yso,mwm_yso_cluster
mwm_rv_short_fps_0.5.0,90,576,1,mwm_rv,0.5.0,5.0,mwm_rv_short_fps,mwm,bin,mwm_bin_rv_short
mwm_legacy_ir2opt_0.5.0,91,580,1,mwm_legacy,0.5.0,5.0,mwm_legacy_ir2opt,mwm,legacy,mwm_legacy_ir2opt
mwm_dust_core_0.5.0,92,583,1,mwm_dust,0.5.0,5.0,mwm_dust_core,mwm,dust,mwm_dust_core
mwm_wd_core_0.5.0,93,585,1,mwm_wd,0.5.0,5.0,mwm_wd_core,mwm,wd,mwm_wd
mwm_tess_planet_0.5.0,94,586,1,mwm_planet,0.5.0,5.0,mwm_tess_planet,mwm,planet,mwm_tess_2min
mwm_snc_100pc_apogee_0.5.0,95,587,1,mwm_snc,0.5.0,5.0,mwm_snc_100pc_apogee,mwm,snc,mwm_snc
mwm_tess_ob_0.5.0,96,629,1,mwm_tess_ob,0.5.0,5.0,mwm_tess_ob,mwm,tessob,mwm_tess_ob
mwm_cb_uvex1_0.5.0,97,632,1,mwm_cb,0.5.0,5.0,mwm_cb_uvex1,mwm,cb,mwm_cb_galex
mwm_cb_uvex2_0.5.0,98,633,1,mwm_cb,0.5.0,5.0,mwm_cb_uvex2,mwm,cb,mwm_cb_galex
mwm_tessrgb_core_0.5.0,99,637,1,mwm_tessrgb,0.5.0,5.0,mwm_tessrgb_core,mwm,tessrgb,mwm_tess_rgb
ops_std_boss_tic_0.5.0,100,675,1,ops_std,0.5.0,5.0,ops_std_boss_tic,ops,std,ops_std
mwm_rv_long_fps_0.5.0,101,681,1,mwm_rv,0.5.0,5.0,mwm_rv_long_fps,mwm,bin,mwm_bin_rv_long
mwm_halo_bb_boss_0.5.0,102,690,1,mwm_filler,0.5.0,5.0,mwm_halo_bb_boss,mwm,halo,mwm_halo_bb
mwm_cb_300pc_apogee_0.5.0,103,691,1,mwm_cb,0.5.0,5.0,mwm_cb_300pc_apogee,mwm,cb,mwm_cb_300pc
mwm_cb_300pc_boss_0.5.0,104,692,1,mwm_cb,0.5.0,5.0,mwm_cb_300pc_boss,mwm,cb,mwm_cb_300pc
bhm_spiders_agn_gaiadr2_0.5.0,105,693,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_gaiadr2,bhm,spiders,bhm_spiders
bhm_spiders_agn_lsdr8_0.5.0,106,694,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_lsdr8,bhm,spiders,bhm_spiders
bhm_spiders_agn_sep_0.5.0,107,695,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_sep,bhm,spiders,bhm_spiders
bhm_spiders_agn_efeds_stragglers_0.5.0,108,696,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_efeds_stragglers,bhm,spiders,bhm_spiders
bhm_spiders_agn_ps1dr2_0.5.0,109,704,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_ps1dr2,bhm,spiders,bhm_spiders
bhm_spiders_agn_skymapperdr2_0.5.0,110,705,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_skymapperdr2,bhm,spiders,bhm_spiders
bhm_spiders_agn_supercosmos_0.5.0,111,706,1,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_supercosmos,bhm,spiders,bhm_spiders
bhm_spiders_clusters_lsdr8_0.5.0,112,707,1,bhm_spiders,0.5.0,5.0,bhm_spiders_clusters_lsdr8,bhm,spiders,bhm_spiders
bhm_spiders_clusters_ps1dr2_0.5.0,113,708,1,bhm_spiders,0.5.0,5.0,bhm_spiders_clusters_ps1dr2,bhm,spiders,bhm_spiders
bhm_spiders_clusters_efeds_stragglers_0.5.0,114,709,1,bhm_spiders,0.5.0,5.0,bhm_spiders_clusters_efeds_stragglers,bhm,spiders,bhm_spiders
bhm_gua_bright_0.5.0,115,710,1,bhm_filler,0.5.0,5.0,bhm_gua_bright,bhm,filler,bhm_filler
bhm_gua_dark_0.5.0,116,711,1,bhm_filler,0.5.0,5.0,bhm_gua_dark,bhm,filler,bhm_filler
mwm_cb_uvex5_0.5.0,117,715,1,mwm_cb,0.5.0,5.0,mwm_cb_uvex5,mwm,cb,mwm_cb_galex
bhm_rm_known_spec_0.5.0,118,723,1,bhm_rm,0.5.0,5.0,bhm_rm_known_spec,bhm,rm,bhm_rm
bhm_rm_core_0.5.0,119,724,1,bhm_rm,0.5.0,5.0,bhm_rm_core,bhm,rm,bhm_rm
bhm_rm_var_0.5.0,120,725,1,bhm_rm,0.5.0,5.0,bhm_rm_var,bhm,rm,bhm_rm
bhm_rm_ancillary_0.5.0,121,726,1,bhm_rm,0.5.0,5.0,bhm_rm_ancillary,bhm,rm,bhm_rm
ops_std_boss_lsdr8_0.5.0,122,727,1,ops_std,0.5.0,5.0,ops_std_boss_lsdr8,ops,std,ops_std
ops_std_boss_ps1dr2_0.5.0,123,728,1,ops_std,0.5.0,5.0,ops_std_boss_ps1dr2,ops,std,ops_std
ops_std_boss_gdr2_0.5.0,124,729,1,ops_std,0.5.0,5.0,ops_std_boss_gdr2,ops,std,ops_std
bhm_aqmes_med_0.5.0,125,731,1,bhm_aqmes,0.5.0,5.0,bhm_aqmes_med,bhm,aqmes,bhm_aqmes
bhm_aqmes_med_faint_0.5.0,126,732,1,bhm_filler,0.5.0,5.0,bhm_aqmes_med_faint,bhm,filler,bhm_aqmes
bhm_csc_boss_dark_0.5.0,127,733,1,bhm_csc,0.5.0,5.0,bhm_csc_boss_dark,bhm,csc,bhm_csc
bhm_csc_boss_bright_0.5.0,128,734,1,bhm_csc,0.5.0,5.0,bhm_csc_boss_bright,bhm,csc,bhm_csc
bhm_csc_apogee_0.5.0,129,735,1,bhm_csc,0.5.0,5.0,bhm_csc_apogee,bhm,csc,bhm_csc
mwm_yso_pms_apogee_0.5.1,130,750,1,mwm_yso,0.5.1,5.01,mwm_yso_pms_apogee,mwm,yso,mwm_yso_pms
mwm_yso_pms_boss_0.5.1,131,751,1,mwm_yso,0.5.1,5.01,mwm_yso_pms_boss,mwm,yso,mwm_yso_pms
mwm_ob_core_0.5.1,132,752,1,mwm_ob,0.5.1,5.01,mwm_ob_core,mwm,ob,mwm_ob_core
mwm_ob_cepheids_0.5.1,133,753,1,mwm_ob,0.5.1,5.01,mwm_ob_cepheids,mwm,ob,mwm_ob_cepheids
mwm_halo_bb_boss_0.5.1,134,754,1,mwm_filler,0.5.1,5.01,mwm_halo_bb_boss,mwm,halo,mwm_halo_bb
mwm_halo_sm_boss_0.5.1,135,755,1,mwm_filler,0.5.1,5.01,mwm_halo_sm_boss,mwm,halo,mwm_halo_sm
mwm_erosita_stars_0.5.2,136,770,1,mwm_erosita,0.5.2,5.02,mwm_erosita_stars,mwm,erosita,mwm_erosita_stars
mwm_erosita_compact_gen_0.5.2,137,771,1,mwm_erosita,0.5.2,5.02,mwm_erosita_compact_gen,mwm,erosita,mwm_erosita_compact
mwm_erosita_compact_var_0.5.2,138,772,1,mwm_erosita,0.5.2,5.02,mwm_erosita_compact_var,mwm,erosita,mwm_erosita_compact
openfibertargets_nov2020_25_0.5.2-test,139,892,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_25,open,open_fiber,mwm_halo_local
openfibertargets_nov2020_28a_0.5.2-test,140,895,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_28a,open,open_fiber,manual_mwm_halo_distant_kgiant
openfibertargets_nov2020_28b_0.5.2-test,141,896,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_28b,open,open_fiber,manual_mwm_halo_distant_bhb
openfibertargets_nov2020_28c_0.5.2-test,142,897,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_28c,open,open_fiber,mwm_halo_distant_rrl
openfibertargets_nov2020_35a_0.5.2-test,143,903,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_35a,open,open_fiber,manual_mwm_halo_mp_wise
openfibertargets_nov2020_35b_0.5.2-test,144,904,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_35b,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_5_0.5.2-test,145,912,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_5,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6b_0.5.2-test,146,914,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_6b,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6c_0.5.2-test,147,915,1,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_6c,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_10_0.5.3,148,999,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_10,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_1000_0.5.3,149,1000,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_1000,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_1001a_0.5.3,150,1001,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_1001a,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_1001b_0.5.3,151,1002,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_1001b,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_11_0.5.3,152,1003,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_11,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_12_0.5.3,153,1004,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_12,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_14_0.5.3,154,1005,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_14,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_15_0.5.3,155,1006,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_15,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_17_0.5.3,156,1007,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_17,open,open_fiber,mwm_yso_pms
openfibertargets_nov2020_18_0.5.3,157,1008,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_18,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_22_0.5.3,158,1009,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_22,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_24_0.5.3,159,1010,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_24,open,open_fiber,mwm_snc_openfiber
openfibertargets_nov2020_25_0.5.3,160,1011,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_25,open,open_fiber,mwm_halo_local
openfibertargets_nov2020_26_0.5.3,161,1012,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_26,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_27_0.5.3,162,1013,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_27,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_28a_0.5.3,163,1014,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_28a,open,open_fiber,manual_mwm_halo_distant_kgiant
openfibertargets_nov2020_28b_0.5.3,164,1015,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_28b,open,open_fiber,manual_mwm_halo_distant_bhb
openfibertargets_nov2020_28c_0.5.3,165,1016,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_28c,open,open_fiber,mwm_halo_distant_rrl
openfibertargets_nov2020_29_0.5.3,166,1017,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_29,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_3_0.5.3,167,1018,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_3,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_30_0.5.3,168,1019,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_30,open,open_fiber,bhm_openfiber
