label,bit,carton_pk,SDSSC2VB,program,version,v1,name,mapper,alt_program,alt_name
openfibertargets_nov2020_31_0.5.3,169,1020,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_31,open,open_fiber,mwm_validation_openfiber
openfibertargets_nov2020_32_0.5.3,170,1021,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_32,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_33_0.5.3,171,1022,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_33,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_35a_0.5.3,172,1023,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_35a,open,open_fiber,manual_mwm_halo_mp_wise
openfibertargets_nov2020_35b_0.5.3,173,1024,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_35b,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_35c_0.5.3,174,1025,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_35c,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_46_0.5.3,175,1026,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_46,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_47a_0.5.3,176,1027,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_47a,open,open_fiber,mwm_magcloud_rgb
openfibertargets_nov2020_47b_0.5.3,177,1028,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_47b,open,open_fiber,mwm_magcloud_agb
openfibertargets_nov2020_47c_0.5.3,178,1029,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_47c,open,open_fiber,mwm_magcloud_massive
openfibertargets_nov2020_47d_0.5.3,179,1030,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_47d,open,open_fiber,mwm_magcloud_massive
openfibertargets_nov2020_47e_0.5.3,180,1031,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_47e,open,open_fiber,mwm_magcloud_symbiotic
openfibertargets_nov2020_8_0.5.3,181,1036,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_8,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_9_0.5.3,182,1037,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_9,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_19a_0.5.3,183,1040,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_19a,open,open_fiber,mwm_tess_2min
openfibertargets_nov2020_19b_0.5.3,184,1041,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_19b,open,open_fiber,mwm_tess_2min
openfibertargets_nov2020_19c_0.5.3,185,1042,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_19c,open,open_fiber,mwm_tess_2min
manual_nsbh_apogee_0.5.3,186,1043,1,mwm_cb,0.5.3,5.03,manual_nsbh_apogee,mwm,nsbh,manual_mwm_nsbh
manual_nsbh_boss_0.5.3,187,1044,1,mwm_cb,0.5.3,5.03,manual_nsbh_boss,mwm,nsbh,manual_mwm_nsbh
manual_bhm_spiders_comm_0.5.3,188,1048,1,commissioning,0.5.3,5.03,manual_bhm_spiders_comm,ops,commissioning,bhm_spiders
bhm_aqmes_bonus_bright_0.5.4,189,1049,1,bhm_filler,0.5.4,5.04,bhm_aqmes_bonus_bright,bhm,filler,bhm_aqmes
bhm_aqmes_bonus_core_0.5.4,190,1050,1,bhm_filler,0.5.4,5.04,bhm_aqmes_bonus_core,bhm,filler,bhm_aqmes
bhm_aqmes_bonus_faint_0.5.4,191,1051,1,bhm_filler,0.5.4,5.04,bhm_aqmes_bonus_faint,bhm,filler,bhm_aqmes
bhm_aqmes_wide2_0.5.4,192,1052,1,bhm_aqmes,0.5.4,5.04,bhm_aqmes_wide2,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide2_faint_0.5.4,193,1053,1,bhm_filler,0.5.4,5.04,bhm_aqmes_wide2_faint,bhm,filler,bhm_aqmes
mwm_cb_300pc_boss_0.5.4,194,1055,1,mwm_cb,0.5.4,5.04,mwm_cb_300pc_boss,mwm,cb,mwm_cb_300pc
openfibertargets_nov2020_5_0.5.3,195,1056,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_5,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6a_0.5.3,196,1057,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_6a,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6b_0.5.3,197,1058,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_6b,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6c_0.5.3,198,1059,1,open_fiber,0.5.3,5.03,openfibertargets_nov2020_6c,open,open_fiber,mwm_halo_openfiber
manual_bright_target_offsets_1_0.5.3,199,1069,1,commissioning,0.5.3,5.03,manual_bright_target_offsets_1,ops,commissioning,mwm_ob_core
manual_bright_target_offsets_1_g13_0.5.3,200,1070,1,commissioning,0.5.3,5.03,manual_bright_target_offsets_1_g13,ops,commissioning,mwm_ob_core
manual_bright_targets_g13_0.5.3,201,1073,1,commissioning,0.5.3,5.03,manual_bright_targets_g13,ops,commissioning,mwm_ob_core
manual_bright_targets_g13_offset_fixed_1_0.5.3,202,1074,1,commissioning,0.5.3,5.03,manual_bright_targets_g13_offset_fixed_1,ops,commissioning,mwm_ob_core
manual_bright_targets_g13_offset_fixed_3_0.5.3,203,1076,1,commissioning,0.5.3,5.03,manual_bright_targets_g13_offset_fixed_3,ops,commissioning,mwm_ob_core
manual_bright_targets_g13_offset_fixed_5_0.5.3,204,1078,1,commissioning,0.5.3,5.03,manual_bright_targets_g13_offset_fixed_5,ops,commissioning,mwm_ob_core
manual_bright_targets_g13_offset_fixed_7_0.5.3,205,1080,1,commissioning,0.5.3,5.03,manual_bright_targets_g13_offset_fixed_7,ops,commissioning,mwm_ob_core
ops_sky_boss_best_0.5.7,206,1082,1,SKY,0.5.7,5.07,ops_sky_boss_best,ops,sky,ops_sky
ops_sky_boss_good_0.5.7,207,1083,1,SKY,0.5.7,5.07,ops_sky_boss_good,ops,sky,ops_sky
ops_sky_boss_best_0.5.8,208,1090,1,SKY,0.5.8,5.08,ops_sky_boss_best,ops,sky,ops_sky
ops_sky_boss_good_0.5.8,209,1091,1,SKY,0.5.8,5.08,ops_sky_boss_good,ops,sky,ops_sky
ops_sky_apogee_best_0.5.8,210,1092,1,SKY,0.5.8,5.08,ops_sky_apogee_best,ops,sky,ops_sky
ops_sky_apogee_good_0.5.8,211,1093,1,SKY,0.5.8,5.08,ops_sky_apogee_good,ops,sky,ops_sky
manual_fps_position_stars_0.5.3,212,1094,1,commissioning,0.5.3,5.03,manual_fps_position_stars,ops,commissioning,manual_fps_position_stars_apogee
ops_sky_boss_best_0.5.9,213,1095,1,ops_sky,0.5.9,5.09,ops_sky_boss_best,ops,sky,ops_sky
ops_sky_boss_good_0.5.9,214,1096,1,ops_sky,0.5.9,5.09,ops_sky_boss_good,ops,sky,ops_sky
ops_sky_apogee_best_0.5.9,215,1097,1,ops_sky,0.5.9,5.09,ops_sky_apogee_best,ops,sky,ops_sky
ops_sky_apogee_good_0.5.9,216,1098,1,ops_sky,0.5.9,5.09,ops_sky_apogee_good,ops,sky,ops_sky
mwm_tess_ob_0.5.11,217,1104,1,mwm_tessob,0.5.11,5.11,mwm_tess_ob,mwm,tessob,mwm_tess_ob
manual_fps_position_stars_10_0.5.3,218,1105,1,commissioning,0.5.3,5.03,manual_fps_position_stars_10,ops,commissioning,manual_fps_position_stars_apogee
ops_sky_boss_fallback_0.5.12,219,1108,1,ops_sky,0.5.12,5.12,ops_sky_boss_fallback,ops,sky,ops_sky
openfibertargets_nov2020_34a_0.5.13,220,1110,1,open_fiber,0.5.13,5.13,openfibertargets_nov2020_34a,open,open_fiber,mwm_openfiber
openfibertargets_nov2020_34b_0.5.13,221,1111,1,open_fiber,0.5.13,5.13,openfibertargets_nov2020_34b,open,open_fiber,mwm_openfiber
bhm_csc_boss_0.5.14,222,1112,1,bhm_csc,0.5.14,5.14,bhm_csc_boss,bhm,csc,bhm_csc
bhm_csc_boss_0.5.15,223,1114,1,bhm_csc,0.5.15,5.15,bhm_csc_boss,bhm,csc,bhm_csc
bhm_csc_apogee_0.5.15,224,1115,1,bhm_csc,0.5.15,5.15,bhm_csc_apogee,bhm,csc,bhm_csc
bhm_colr_galaxies_lsdr8_0.5.16,225,1116,1,bhm_filler,0.5.16,5.16,bhm_colr_galaxies_lsdr8,bhm,filler,bhm_filler
mwm_yso_cluster_apogee_0.5.17,226,1121,1,mwm_yso,0.5.17,5.17,mwm_yso_cluster_apogee,mwm,yso,mwm_yso_cluster
mwm_yso_cluster_boss_0.5.17,227,1122,1,mwm_yso,0.5.17,5.17,mwm_yso_cluster_boss,mwm,yso,mwm_yso_cluster
mwm_yso_cmz_apogee_0.5.17,228,1123,1,mwm_yso,0.5.17,5.17,mwm_yso_cmz_apogee,mwm,yso,mwm_yso_cmz
mwm_yso_disk_apogee_0.5.17,229,1124,1,mwm_yso,0.5.17,5.17,mwm_yso_disk_apogee,mwm,yso,mwm_yso_disk
mwm_yso_disk_boss_0.5.17,230,1125,1,mwm_yso,0.5.17,5.17,mwm_yso_disk_boss,mwm,yso,mwm_yso_disk
mwm_yso_embedded_apogee_0.5.17,231,1126,1,mwm_yso,0.5.17,5.17,mwm_yso_embedded_apogee,mwm,yso,mwm_yso_embedded
mwm_yso_nebula_apogee_0.5.17,232,1127,1,mwm_yso,0.5.17,5.17,mwm_yso_nebula_apogee,mwm,yso,mwm_yso_nebula
mwm_yso_variable_apogee_0.5.17,233,1128,1,mwm_yso,0.5.17,5.17,mwm_yso_variable_apogee,mwm,yso,mwm_yso_variable
mwm_yso_variable_boss_0.5.17,234,1129,1,mwm_yso,0.5.17,5.17,mwm_yso_variable_boss,mwm,yso,mwm_yso_variable
mwm_rv_long_fps_0.5.18,235,1130,1,mwm_rv,0.5.18,5.18,mwm_rv_long_fps,mwm,bin,mwm_bin_rv_long
mwm_rv_short_fps_0.5.18,236,1131,1,mwm_rv,0.5.18,5.18,mwm_rv_short_fps,mwm,bin,mwm_bin_rv_short
mwm_cb_300pc_apogee_0.5.19,237,1132,1,mwm_cb,0.5.19,5.19,mwm_cb_300pc_apogee,mwm,cb,mwm_cb_300pc
mwm_cb_300pc_boss_0.5.19,238,1133,1,mwm_cb,0.5.19,5.19,mwm_cb_300pc_boss,mwm,cb,mwm_cb_300pc
manual_mwm_tess_ob_0.5.13,239,1134,1,mwm_tessob,0.5.13,5.13,manual_mwm_tess_ob,mwm,tess,mwm_tess_ob
manual_fps_position_stars_apogee_10_0.5.13,240,1135,1,commissioning,0.5.13,5.13,manual_fps_position_stars_apogee_10,ops,commissioning,manual_fps_position_stars_apogee
manual_offset_mwmhalo_off00_0.5.13,241,1137,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_off00,ops,commissioning,manual_offset_mwmhalo
manual_offset_mwmhalo_off05_0.5.13,242,1138,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_off05,ops,commissioning,manual_offset_mwmhalo
manual_offset_mwmhalo_off10_0.5.13,243,1139,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_off10,ops,commissioning,manual_offset_mwmhalo
manual_offset_mwmhalo_off20_0.5.13,244,1140,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_off20,ops,commissioning,manual_offset_mwmhalo
manual_offset_mwmhalo_off30_0.5.13,245,1141,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_off30,ops,commissioning,manual_offset_mwmhalo
manual_offset_mwmhalo_offa_0.5.13,246,1142,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_offa,ops,commissioning,manual_offset_mwmhalo
manual_offset_mwmhalo_offb_0.5.13,247,1143,1,commissioning,0.5.13,5.13,manual_offset_mwmhalo_offb,ops,commissioning,manual_offset_mwmhalo
manual_bright_target_offsets_3_0.5.20,248,1158,1,mwm_ob,0.5.20,5.2,manual_bright_target_offsets_3,ops,commissioning,mwm_ob_core
ops_std_apogee_0.5.22,249,1163,1,ops_std,0.5.22,5.22,ops_std_apogee,ops,std,ops_std
manual_bhm_spiders_comm_lco_0.5.23,250,1165,1,commissioning,0.5.23,5.23,manual_bhm_spiders_comm_lco,ops,commissioning,bhm_spiders
manual_fps_position_stars_lco_apogee_10_0.5.23,251,1166,1,commissioning,0.5.23,5.23,manual_fps_position_stars_lco_apogee_10,ops,commissioning,manual_fps_position_stars_apogee
bhm_spiders_agn_sep_1.0.5,252,1253,1,bhm_spiders,1.0.5,10.05,bhm_spiders_agn_sep,bhm,spiders,bhm_spiders
ops_std_boss_lsdr10_1.0.5,253,1263,1,ops_std,1.0.5,10.05,ops_std_boss_lsdr10,ops,std,ops_std
mwm_yso_cluster_apogee_1.0.6,254,1267,1,mwm_yso,1.0.6,10.06,mwm_yso_cluster_apogee,mwm,yso,mwm_yso_cluster
mwm_yso_cluster_boss_1.0.6,255,1268,1,mwm_yso,1.0.6,10.06,mwm_yso_cluster_boss,mwm,yso,mwm_yso_cluster
mwm_yso_disk_apogee_1.0.6,256,1271,1,mwm_yso,1.0.6,10.06,mwm_yso_disk_apogee,mwm,yso,mwm_yso_disk
mwm_yso_disk_boss_1.0.6,257,1272,1,mwm_yso,1.0.6,10.06,mwm_yso_disk_boss,mwm,yso,mwm_yso_disk
mwm_yso_cmz_apogee_1.0.6,258,1273,1,mwm_yso,1.0.6,10.06,mwm_yso_cmz_apogee,mwm,yso,mwm_yso_cmz
mwm_yso_variable_apogee_1.0.6,259,1274,1,mwm_yso,1.0.6,10.06,mwm_yso_variable_apogee,mwm,yso,mwm_yso_variable
mwm_yso_variable_boss_1.0.6,260,1275,1,mwm_yso,1.0.6,10.06,mwm_yso_variable_boss,mwm,yso,mwm_yso_variable
mwm_yso_embedded_apogee_1.0.6,261,1276,1,mwm_yso,1.0.6,10.06,mwm_yso_embedded_apogee,mwm,yso,mwm_yso_embedded
mwm_yso_pms_apogee_zari18pms_1.0.6,262,1278,1,mwm_yso,1.0.6,10.06,mwm_yso_pms_apogee_zari18pms,mwm,yso,mwm_yso_pms
mwm_yso_pms_boss_sagitta_edr3_1.0.6,263,1279,1,mwm_yso,1.0.6,10.06,mwm_yso_pms_boss_sagitta_edr3,mwm,yso,mwm_yso_pms
mwm_yso_pms_boss_zari18pms_1.0.6,264,1280,1,mwm_yso,1.0.6,10.06,mwm_yso_pms_boss_zari18pms,mwm,yso,mwm_yso_pms
openfibertargets_nov2020_11_1.0.7,265,1289,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_11,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_18_1.0.7,266,1290,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_18,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_26_1.0.7,267,1291,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_26,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_27_1.0.7,268,1292,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_27,open,open_fiber,bhm_openfiber
openfibertargets_nov2020_30_1.0.7,269,1293,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_30,open,open_fiber,bhm_openfiber
mwm_yso_nebula_apogee_1.0.8,270,1308,1,mwm_yso,1.0.8,10.08,mwm_yso_nebula_apogee,mwm,yso,mwm_yso_nebula
manual_mwm_halo_distant_kgiant_1.0.7,271,1317,1,mwm_halo,1.0.7,10.07,manual_mwm_halo_distant_kgiant,mwm,halo,manual_mwm_halo_distant_kgiant
manual_mwm_halo_mp_bbb_1.0.7,272,1318,1,mwm_halo,1.0.7,10.07,manual_mwm_halo_mp_bbb,mwm,halo,manual_mwm_halo_mp_wise
openfibertargets_nov2020_10_1.0.7,273,1320,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_10,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_1000_1.0.7,274,1321,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_1000,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_12_1.0.7,275,1322,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_12,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_14_1.0.7,276,1323,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_14,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_15_1.0.7,277,1324,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_15,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_22_1.0.7,278,1325,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_22,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_24_1.0.7,279,1326,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_24,open,open_fiber,mwm_snc_openfiber
openfibertargets_nov2020_29_1.0.7,280,1327,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_29,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_3_1.0.7,281,1328,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_3,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_31_1.0.7,282,1329,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_31,open,open_fiber,mwm_validation_openfiber
openfibertargets_nov2020_34a_1.0.7,283,1330,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_34a,open,open_fiber,mwm_openfiber
openfibertargets_nov2020_34b_1.0.7,284,1331,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_34b,open,open_fiber,mwm_openfiber
openfibertargets_nov2020_35b_1.0.7,285,1332,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_35b,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_35c_1.0.7,286,1333,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_35c,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_46_1.0.7,287,1334,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_46,open,open_fiber,mwm_bin_openfiber
openfibertargets_nov2020_5_1.0.7,288,1335,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_5,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6a_1.0.7,289,1336,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_6a,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6b_1.0.7,290,1337,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_6b,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_6c_1.0.7,291,1338,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_6c,open,open_fiber,mwm_halo_openfiber
openfibertargets_nov2020_8_1.0.7,292,1339,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_8,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_9_1.0.7,293,1340,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_9,open,open_fiber,mwm_cluster_openfiber
openfibertargets_nov2020_28a_1.0.7,294,1344,1,open_fiber,1.0.7,10.07,openfibertargets_nov2020_28a,open,open_fiber,manual_mwm_halo_distant_kgiant
openfibertargets_nov2020_33_1.0.10,295,1358,1,open_fiber,1.0.10,10.1,openfibertargets_nov2020_33,open,open_fiber,bhm_openfiber
bhm_rm_core_1.0.12,296,1359,1,bhm_rm,1.0.12,10.12,bhm_rm_core,bhm,rm,bhm_rm
bhm_rm_known_spec_1.0.12,297,1360,1,bhm_rm,1.0.12,10.12,bhm_rm_known_spec,bhm,rm,bhm_rm
bhm_rm_var_1.0.12,298,1361,1,bhm_rm,1.0.12,10.12,bhm_rm_var,bhm,rm,bhm_rm
bhm_rm_ancillary_1.0.12,299,1362,1,bhm_rm,1.0.12,10.12,bhm_rm_ancillary,bhm,rm,bhm_rm
bhm_rm_xrayqso_1.0.12,300,1363,1,bhm_rm,1.0.12,10.12,bhm_rm_xrayqso,bhm,rm,bhm_rm
manual_mwm_magcloud_massive_apogee_1.0.10,301,1367,1,mwm_magcloud,1.0.10,10.1,manual_mwm_magcloud_massive_apogee,mwm,magcloud,mwm_magcloud_massive
manual_mwm_magcloud_massive_boss_1.0.10,302,1368,1,mwm_magcloud,1.0.10,10.1,manual_mwm_magcloud_massive_boss,mwm,magcloud,mwm_magcloud_massive
manual_mwm_magcloud_symbiotic_apogee_1.0.10,303,1369,1,mwm_magcloud,1.0.10,10.1,manual_mwm_magcloud_symbiotic_apogee,mwm,magcloud,mwm_magcloud_symbiotic
ops_std_boss_gdr2_1.0.13,304,1370,1,ops_std,1.0.13,10.13,ops_std_boss_gdr2,ops,std,ops_std
ops_std_apogee_1.0.14,305,1371,1,ops_std,1.0.14,10.14,ops_std_apogee,ops,std,ops_std
ops_std_eboss_1.0.15,306,1372,1,ops_std,1.0.15,10.15,ops_std_eboss,ops,std,ops_std
ops_std_boss_1.0.16,307,1374,1,ops_std,1.0.16,10.16,ops_std_boss,ops,std,ops_std
ops_std_boss_red_1.0.16,308,1375,1,ops_std,1.0.16,10.16,ops_std_boss_red,ops,std,ops_std
ops_std_boss_tic_1.0.16,309,1376,1,ops_std,1.0.16,10.16,ops_std_boss_tic,ops,std,ops_std
mwm_snc_100pc_apogee_1.0.17,310,1378,1,mwm_snc,1.0.17,10.17,mwm_snc_100pc_apogee,mwm,snc,mwm_snc
mwm_snc_100pc_boss_1.0.17,311,1379,1,mwm_snc,1.0.17,10.17,mwm_snc_100pc_boss,mwm,snc,mwm_snc
mwm_bin_gaia_astb_apogee_1.0.19,312,1400,1,mwm_bin,1.0.19,10.19,mwm_bin_gaia_astb_apogee,mwm,bin,mwm_bin_gaia_astb
